ASIN,username,rating,title,date,likes,description,keyword,importance,sentiment_score,magnitude,aspect
971624,Kartik Kasana,5,Nice product ,17/09/2022 10:42,0,Nice product with good quality and deliver is also very good👌,product,0.744263947,0.800000012,0.800000012,Quality
971624,Kartik Kasana,5,Nice product ,17/09/2022 10:42,0,Nice product with good quality and deliver is also very good👌,quality,0.255736053,0.800000012,0.800000012,Quality
971624,BHAWNA BHATTACHARYA,5,Best conditioner,16/09/2022 19:54,0,I have used it once... My frizzy hair gone completely... Worth it.. ❤,hair,1,0.300000012,0.300000012,
971624,DEORE LEENA,5,Conditioner ,14/09/2022 17:42,0,This best conditioner...buying is worth,buying,0.522845924,0.899999976,0.899999976,
971624,DEORE LEENA,5,Conditioner ,14/09/2022 17:42,0,This best conditioner...buying is worth,conditioner,0.477154106,0.899999976,0.899999976,
971624,Rashmi Potan,5,Conditioner,13/09/2022 22:28,0,Makes my hair smooth and frizz free ,hair,1,0.899999976,0.899999976,
971624,Krisha Meisheri,1,Mid Hair Breakage ,13/09/2022 10:15,0,"I was soo excited to try this shampoo, found from it in the list of top best shampoos on Nykaa .. but to my disappointment it failed to treat my hair rightly. I have noticed my hair become too frizzy and mid hair breakage which i was soo shocked to see (I never ever had it) .. whether I normally comb my hair, oil my hair or wash my hair i have noticed extreme hairfall all the time after I started using this product. The Conditioner is okaish better than shampoo atleast.  ",shampoo,0.702677786,0.400000006,1.299999952,
971624,Krisha Meisheri,1,Mid Hair Breakage ,13/09/2022 10:15,0,"I was soo excited to try this shampoo, found from it in the list of top best shampoos on Nykaa .. but to my disappointment it failed to treat my hair rightly. I have noticed my hair become too frizzy and mid hair breakage which i was soo shocked to see (I never ever had it) .. whether I normally comb my hair, oil my hair or wash my hair i have noticed extreme hairfall all the time after I started using this product. The Conditioner is okaish better than shampoo atleast.  ",hair,0.079342976,0.300000012,1.5,
971624,Krisha Meisheri,1,Mid Hair Breakage ,13/09/2022 10:15,0,"I was soo excited to try this shampoo, found from it in the list of top best shampoos on Nykaa .. but to my disappointment it failed to treat my hair rightly. I have noticed my hair become too frizzy and mid hair breakage which i was soo shocked to see (I never ever had it) .. whether I normally comb my hair, oil my hair or wash my hair i have noticed extreme hairfall all the time after I started using this product. The Conditioner is okaish better than shampoo atleast.  ",shampoos,0.050340887,0.699999988,0.699999988,
971624,Rinku Dutta,5,Good ,09/09/2022 15:19,0,Hair feels soft and smooth. Nice smell. Didn't get any straightning effect.,smell,0.135268673,0.800000012,0.800000012,Fragrance
971624,Krisha Meisheri,1,Mid Hair Breakage ,13/09/2022 10:15,0,"I was soo excited to try this shampoo, found from it in the list of top best shampoos on Nykaa .. but to my disappointment it failed to treat my hair rightly. I have noticed my hair become too frizzy and mid hair breakage which i was soo shocked to see (I never ever had it) .. whether I normally comb my hair, oil my hair or wash my hair i have noticed extreme hairfall all the time after I started using this product. The Conditioner is okaish better than shampoo atleast.  ",Nykaa,0.024139652,0.5,0.5,
971624,Rinku Dutta,5,Good ,09/09/2022 15:19,0,Hair feels soft and smooth. Nice smell. Didn't get any straightning effect.,Hair,0.744781017,0.699999988,0.699999988,
971624,sheila antao,4,Nice,09/09/2022 21:46,0,"Amazing product, works well with my hair",hair,0.202804253,0.800000012,0.800000012,
971624,sheila antao,4,Nice,09/09/2022 21:46,0,"Amazing product, works well with my hair",product,0.797195733,0.899999976,0.899999976,Quality
971624,Hena,5,Very good ,10/09/2022 11:05,0,Excellent product works well worth for money i loved it ,money,0.139997795,0.699999988,0.699999988,Pricing
971624,Krisha Meisheri,1,Mid Hair Breakage ,13/09/2022 10:15,0,"I was soo excited to try this shampoo, found from it in the list of top best shampoos on Nykaa .. but to my disappointment it failed to treat my hair rightly. I have noticed my hair become too frizzy and mid hair breakage which i was soo shocked to see (I never ever had it) .. whether I normally comb my hair, oil my hair or wash my hair i have noticed extreme hairfall all the time after I started using this product. The Conditioner is okaish better than shampoo atleast.  ",list,0.040523853,0.5,0.5,
971624,Krisha Meisheri,1,Mid Hair Breakage ,13/09/2022 10:15,0,"I was soo excited to try this shampoo, found from it in the list of top best shampoos on Nykaa .. but to my disappointment it failed to treat my hair rightly. I have noticed my hair become too frizzy and mid hair breakage which i was soo shocked to see (I never ever had it) .. whether I normally comb my hair, oil my hair or wash my hair i have noticed extreme hairfall all the time after I started using this product. The Conditioner is okaish better than shampoo atleast.  ",oil,0.004089636,0.300000012,0.300000012,
971624,Krisha Meisheri,1,Mid Hair Breakage ,13/09/2022 10:15,0,"I was soo excited to try this shampoo, found from it in the list of top best shampoos on Nykaa .. but to my disappointment it failed to treat my hair rightly. I have noticed my hair become too frizzy and mid hair breakage which i was soo shocked to see (I never ever had it) .. whether I normally comb my hair, oil my hair or wash my hair i have noticed extreme hairfall all the time after I started using this product. The Conditioner is okaish better than shampoo atleast.  ",hair breakage,0.036129516,0.300000012,0.699999988,Quality
971624,Krisha Meisheri,1,Mid Hair Breakage ,13/09/2022 10:15,0,"I was soo excited to try this shampoo, found from it in the list of top best shampoos on Nykaa .. but to my disappointment it failed to treat my hair rightly. I have noticed my hair become too frizzy and mid hair breakage which i was soo shocked to see (I never ever had it) .. whether I normally comb my hair, oil my hair or wash my hair i have noticed extreme hairfall all the time after I started using this product. The Conditioner is okaish better than shampoo atleast.  ",product,0.006603436,0.400000006,0.400000006,Quality
971624,Krisha Meisheri,1,Mid Hair Breakage ,13/09/2022 10:15,0,"I was soo excited to try this shampoo, found from it in the list of top best shampoos on Nykaa .. but to my disappointment it failed to treat my hair rightly. I have noticed my hair become too frizzy and mid hair breakage which i was soo shocked to see (I never ever had it) .. whether I normally comb my hair, oil my hair or wash my hair i have noticed extreme hairfall all the time after I started using this product. The Conditioner is okaish better than shampoo atleast.  ",Conditioner,0.007802481,0.400000006,0.400000006,
971624,Krisha Meisheri,1,Mid Hair Breakage ,13/09/2022 10:15,0,"I was soo excited to try this shampoo, found from it in the list of top best shampoos on Nykaa .. but to my disappointment it failed to treat my hair rightly. I have noticed my hair become too frizzy and mid hair breakage which i was soo shocked to see (I never ever had it) .. whether I normally comb my hair, oil my hair or wash my hair i have noticed extreme hairfall all the time after I started using this product. The Conditioner is okaish better than shampoo atleast.  ",hairfall,0.014476021,0.300000012,0.300000012,Quality
971624,Krisha Meisheri,1,Mid Hair Breakage ,13/09/2022 10:15,0,"I was soo excited to try this shampoo, found from it in the list of top best shampoos on Nykaa .. but to my disappointment it failed to treat my hair rightly. I have noticed my hair become too frizzy and mid hair breakage which i was soo shocked to see (I never ever had it) .. whether I normally comb my hair, oil my hair or wash my hair i have noticed extreme hairfall all the time after I started using this product. The Conditioner is okaish better than shampoo atleast.  ",hair,0.006368046,0.300000012,0.300000012,
971624,Hena,5,Very good ,10/09/2022 11:05,0,Excellent product works well worth for money i loved it ,product,0.86000222,0.800000012,1.700000048,Quality
952749,Pooja Joshi,3,Its not suit on my hair,08/09/2021 15:02,0,"It not suit on my hair, i am using wow kids shampoo its good 😁",😁,0.276952356,0.5,0.5,
952749,Pooja Joshi,3,Its not suit on my hair,08/09/2021 15:02,0,"It not suit on my hair, i am using wow kids shampoo its good 😁",hair,0.547516286,0.200000003,0.200000003,
952749,garima,2,Not worth trying!,09/09/2021 07:33,0,Makes my hair rough and frizzy. ,hair,0.707433343,0.400000006,0.400000006,
952749,Ruchika Jaiswal,5,Good shampoo,12/09/2021 21:00,0,This is exactly what I wanted. A shampoo with Apple cider vinegar which is good for hairs!,shampoo,0.814618111,0.400000006,0.800000012,
952749,Ruchika Jaiswal,5,Good shampoo,12/09/2021 21:00,0,This is exactly what I wanted. A shampoo with Apple cider vinegar which is good for hairs!,Apple cider vinegar,0.071642272,0.400000006,0.400000006,
952749,Ruchika Jaiswal,5,Good shampoo,12/09/2021 21:00,0,This is exactly what I wanted. A shampoo with Apple cider vinegar which is good for hairs!,hairs,0.11373961,0.400000006,0.400000006,
952749,Sid Salunke,4,Fine product ,11/09/2022 00:06,0,It does what it says like it doesn't dry your hair at all ... I bought it for my dandruff issues so it doesn't help much ... But if you want a shampoo which won't dry your hair at all ... Go for it ... It requires a bit more amount when you wash your hair but that's fine ... ,hair,0.877681971,0,0.300000012,
952749,Sid Salunke,4,Fine product ,11/09/2022 00:06,0,It does what it says like it doesn't dry your hair at all ... I bought it for my dandruff issues so it doesn't help much ... But if you want a shampoo which won't dry your hair at all ... Go for it ... It requires a bit more amount when you wash your hair but that's fine ... ,shampoo,0.077666767,0,0.100000001,
952749,Sid Salunke,4,Fine product ,11/09/2022 00:06,0,It does what it says like it doesn't dry your hair at all ... I bought it for my dandruff issues so it doesn't help much ... But if you want a shampoo which won't dry your hair at all ... Go for it ... It requires a bit more amount when you wash your hair but that's fine ... ,dandruff issues,0.03330357,-0.5,0.5,Quality
